EstadoDesc_x,number,AnoMes,Estado,EstadoDesc_y,Precipitacao,TempMaxima,TempMinima,UmidadeRelativa
Bahia,7.956,2015-01,BA,Bahia,2.1593886462882095,31.997839506172838,20.064759725400457,65.70428696412948
Bahia,4.989,2015-01,BA,Bahia,2.1593886462882095,31.997839506172838,20.064759725400457,65.70428696412948
Bahia,1.705,2015-01,BA,Bahia,2.1593886462882095,31.997839506172838,20.064759725400457,65.70428696412948
Bahia,1.408,2015-01,BA,Bahia,2.1593886462882095,31.997839506172838,20.064759725400457,65.70428696412948
Bahia,285.0,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,418.0,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,281.0,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,217.0,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,259.0,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,416.0,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,345.0,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,724.0,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,1.819,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,1.415,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,408.0,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,164.0,2016-01,BA,Bahia,6.714955357142857,30.80700280112045,20.726876513317194,73.62996688741723
Bahia,154.0,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Bahia,100.0,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Bahia,163.0,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Bahia,94.0,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Bahia,121.0,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Bahia,329.0,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Bahia,300.0,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Bahia,1.018,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Bahia,1.791,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Bahia,4.005,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Bahia,174.0,2017-01,BA,Bahia,2.6395833333333334,32.297260273972604,20.41864801864802,66.46200345423144
Ceara,273.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,41.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,10.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,2.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,19.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,28.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,50.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,278.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,609.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,1.104,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,995.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,631.0,2012-01,CE,Ceara,2.319736842105263,33.04757709251101,21.58986784140969,63.720338983050844
Ceara,103.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,49.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,17.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,4.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,4.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,5.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,4.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,32.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,177.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,466.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,1.081,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,956.0,2013-01,CE,Ceara,2.703314917127072,34.44309392265193,22.709444444444443,63.12017167381974
Ceara,115.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,18.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,6.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,4.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,4.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,19.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,47.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,155.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,155.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,517.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,829.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,643.0,2014-01,CE,Ceara,1.3686868686868687,33.53888888888889,22.134343434343435,67.15203426124197
Ceara,207.0,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,25.0,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,20.0,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,3.0,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,17.0,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,22.0,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,25.0,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,127.0,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,214.0,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,658.0,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,1.081,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,1.021,2015-01,CE,Ceara,0.47288135593220343,34.31156069364162,22.301129943502826,63.957178841309826
Ceara,100.0,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,13.0,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,4.0,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,10.0,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,8.0,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,45.0,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,124.0,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,293.0,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,370.0,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,1.31,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,1.328,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,819.0,2016-01,CE,Ceara,4.171900826446281,33.21138211382114,22.567768595041322,67.58490566037736
Ceara,91.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Ceara,9.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Ceara,4.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Ceara,6.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Ceara,9.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Ceara,23.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Ceara,26.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Ceara,121.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Ceara,505.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Ceara,949.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Ceara,812.0,2017-01,CE,Ceara,2.1712,33.7224,22.2752,68.38888888888889
Distrito Federal,0.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,0.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,0.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,4.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,0.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,6.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,29.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,55.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,64.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,15.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,0.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,0.0,2012-01,DF,Distrito_Federal,10.141176470588237,26.176785714285717,17.367857142857144,79.3157894736842
Distrito Federal,0.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,1.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,1.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,1.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,2.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,4.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,22.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,34.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,31.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,3.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,0.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,2.0,2013-01,DF,Distrito_Federal,12.27450980392157,26.224561403508773,17.751785714285713,78.94736842105263
Distrito Federal,0.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,1.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,1.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,2.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,9.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,6.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,27.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,99.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,72.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,34.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,0.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,0.0,2014-01,DF,Distrito_Federal,3.648979591836735,28.701851851851853,17.932692307692307,69.59281437125749
Distrito Federal,1.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,0.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,0.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,0.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,2.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,1.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,15.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,53.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,76.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,21.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,3.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,0.0,2015-01,DF,Distrito_Federal,4.607407407407408,29.42142857142857,16.936206896551724,66.75
Distrito Federal,1.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,2.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,1.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,5.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,15.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,42.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,79.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,29.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,58.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,9.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,1.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,0.0,2016-01,DF,Distrito_Federal,8.783333333333333,27.087500000000002,18.2,79.16184971098266
Distrito Federal,1.0,2017-01,DF,Distrito_Federal,6.581666666666667,27.74426229508197,17.641666666666666,75.89617486338798
Distrito Federal,0.0,2017-01,DF,Distrito_Federal,6.581666666666667,27.74426229508197,17.641666666666666,75.89617486338798
Distrito Federal,0.0,2017-01,DF,Distrito_Federal,6.581666666666667,27.74426229508197,17.641666666666666,75.89617486338798
Distrito Federal,1.0,2017-01,DF,Distrito_Federal,6.581666666666667,27.74426229508197,17.641666666666666,75.89617486338798
Distrito Federal,6.0,2017-01,DF,Distrito_Federal,6.581666666666667,27.74426229508197,17.641666666666666,75.89617486338798
Distrito Federal,23.0,2017-01,DF,Distrito_Federal,6.581666666666667,27.74426229508197,17.641666666666666,75.89617486338798
Distrito Federal,44.0,2017-01,DF,Distrito_Federal,6.581666666666667,27.74426229508197,17.641666666666666,75.89617486338798
Distrito Federal,147.0,2017-01,DF,Distrito_Federal,6.581666666666667,27.74426229508197,17.641666666666666,75.89617486338798
Distrito Federal,122.0,2017-01,DF,Distrito_Federal,6.581666666666667,27.74426229508197,17.641666666666666,75.89617486338798
Distrito Federal,66.0,2017-01,DF,Distrito_Federal,6.581666666666667,27.74426229508197,17.641666666666666,75.89617486338798
